,rule,coef
0,OSICut_92,-0.35379
177,LocLen_1-5 min,-0.05821
174,VomitStart_Not applicable,-2.06173
167,HemaLoc_Frontal,-1.83689
165,VomitNbr_Not applicable,2.63859
163,ClavNeck_0,-0.82968
162,NeuroD_0.0,-0.0294
161,ClavTem_92,-0.96811
159,InjuryMech_Assault,-3.60153
158,HAStart_Not applicable,-0.28003
157,NeuroDOth_92,-0.01664
156,InjuryMech_FallElev,0.09481
153,Drugs_0.0,-0.05103
151,Sedated_0.0,-0.06052
149,Vomit_1.0,0.41492
148,Intubated_0.0,-0.07034
147,OSIOth_0,-11.04898
146,AgeInMonth,-0.03454
144,SFxPalpDepress_92.0,-0.00329
143,High_impact_InjSev_Moderate,-0.24408
140,OSICspine_0,-1.1023
138,ClavTem_1,-2.91845
137,FontBulg_0.0,-0.06342
135,HA_verb_1.0,-0.21592
134,ClavOcc_0,-0.11436
131,VomitLast_1-4 hrs before ED,3.3946
130,HASeverity_Mild,-1.18984
129,HemaLoc_Occipital,-0.62305
128,Paralyzed_0.0,-0.05204
127,ActNorm_0.0,0.30523
126,SFxBasPer_92,0.00892
175,ClavPar_1,0.44623
178,SFxBas_0.0,-0.04609
121,LOCSeparate_No,-0.67331
179,ClavFace_1,0.23245
5,SFxBasOto_92,-0.25734
216,ClavOcc_92,-1.03406
215,High_impact_InjSev_High,1.00172
214,AMS_1.0,-0.0892
213,AMSRepeat_0,0.01912
212,InjuryMech_Sports,-0.17743
211,AMSOth_92,-0.03931
210,OSIFlank_92,-0.26163
209,AMSSlow_1,-1.136
207,HAStart_Within 1 hr of event,0.55908
206,InjuryMech_Other,0.0801
205,ClavFro_92,-0.8612
204,ClavNeck_92,-0.85858
202,ActNorm_1.0,-0.15912
201,SeizOccur_Not applicable,-0.02904
200,AMSAgitated_92,-0.0605
199,OSIPelvis_92,-0.36076
198,HemaSize_Medium,1.82262
195,NeuroDMotor_92,-0.0479
194,HemaSize_Not applicable,-0.37689
193,OSIFlank_0,1.55318
192,Clav_1.0,-0.9195
191,VomitLast_<1 hr before ED,3.37929
190,HemaLoc_Parietal/Temporal,-0.05429
189,AMSAgitated_0,0.22378
185,AMSSleep_0,-0.05028
183,Amnesia_verb_0.0,2.00214
182,ClavTem_0,0.4948
180,Amnesia_verb_1.0,2.35553
122,OSIPelvis_0,0.90785
208,InjuryMech_FallStair,-1.02783
119,VomitNbr_Once,1.01098
65,Vomit_0.0,0.02085
63,SFxBasRhi_92,-0.03672
62,OSIExtremity_0,0.94648
59,AgeinYears,0.39377
55,LocLen_Not applicable,0.32063
54,OSIExtremity_1,1.52455
52,InjuryMech_BikeCol,-0.2466
50,OSICut_0,1.50547
48,VomitNbr_>2 times,-1.11135
47,OSIAbdomen_0,3.77647
46,OSICspine_92,-0.34645
42,OSIOth_92,-0.30474
40,NeuroDSensory_92,0.0333
39,OSIExtremity_92,-0.38462
38,ClavFro_0,0.1903
35,AMSSlow_92,-0.01207
34,HASeverity_Moderate,-0.62359
33,HA_verb_0.0,-0.03301
31,VomitNbr_Twice,0.86683
30,LOCSeparate_Yes,0.3574
29,InjuryMech_ObjStruckHead,1.04091
6,AgeTwoPlus,-0.08684
25,ClavPar_92,-0.93458
23,SeizLen_Not applicable,-0.06712
19,NeuroDCranial_92,-0.01576
17,ClavFace_92,-0.93539
16,High_impact_InjSev_Low,-0.8321
11,LOCSeparate_Suspected,-5.10263
10,AMSRepeat_92,0.00279
9,InjuryMech_PedesMV,-1.74368
64,HA_verb_91.0,0.144
61,OSI_1.0,1.3423
66,LocLen_5 sec - 1 min,-0.42517
92,InjuryMech_MVC,0.40071
117,OSIAbdomen_92,-0.29877
116,ClavFace_0,0.21089
111,AMSSleep_92,0.04681
108,ClavOcc_1,0.96714
106,ClavFro_1,0.43172
103,VomitStart_1-4 hrs after event,0.24475
102,AMSSlow_0,0.5331
100,SFxPalp_No,-1.98596
99,HemaSize_Large,1.44714
98,NeuroDReflex_92,-0.0198
68,SFxBasHem_92,-0.01893
96,InjuryMech_FallToGround,-1.69164
94,Clav_0.0,3.49824
93,Seiz_0.0,-0.0423
97,HASeverity_Not applicable,-0.72049
90,Hema_0.0,1.4046
78,AMSOth_0,-0.20566
69,HemaLoc_Not applicable,0.81219
89,AMSSleep_1,-0.03509
73,HemaSize_Small,1.57627
74,OSI_0.0,0.05971
77,VomitStart_Within 1 hr of event,0.35311
72,VomitLast_nan,2.88882
79,Hema_1.0,0.94601
83,ClavPar_0,0.04465
84,InjuryMech_RanIntoStatObj,0.47541
86,AMS_0.0,0.30305
88,Amnesia_verb_91.0,2.07279
118,SFxBasRet_92,-0.05906
339,NeuroDReflex_1 <= 0.5,0.05324
338,Sedated_1.0 <= 0.5,-0.04612
348,SeizLen_5-15 min <= 0.5,-0.03993
361,SFxBasRet_1 <= 0.5,-0.09014
296,SeizLen_>15 min <= 0.5 and SFxBasRet_1 <= 0.5,-0.01664
364,NeuroD_nan <= 0.5,-0.06987
331,HA_verb_nan <= 0.5,-0.02934
356,SFxBas_nan <= 0.5,-0.0225
350,SFxBasPer_1 <= 0.5,-0.04983
363,SFxPalpDepress_1.0 <= 0.5,-0.07837
327,SFxPalpDepress_1.0 <= 0.5 and SeizLen_5-15 min <= 0.5,-0.1241
365,OSIPelvis_1 <= 0.5,-0.10633
309,SFxBasHem_1 <= 0.5,0.06913
358,SFxPalpDepress_92.0 > 0.5,-0.02862
310,NeuroD_nan <= 0.5 and SFxBasPer_1 <= 0.5 and NeuroDReflex_1 <= 0.5,-0.02397
341,SeizLen_1-5 min <= 0.5,-0.12133
357,SFxPalp_Yes <= 0.5,-0.16014
344,SFxPalp_Yes <= 0.5 and SeizLen_>15 min <= 0.5,-0.11891
359,SFxBasHem_1 <= 0.5 and SeizOccur_>30 minutes after injury <= 0.5,-0.06239
354,SFxBasPer_0 <= 0.5,-0.01306
323,NeuroD_nan <= 0.5 and SFxPalpDepress_0.0 <= 0.5 and SFxBasHem_0 <= 0.5,-0.02865
325,SFxBasRet_0 <= 0.5,-0.0497
362,Drugs_1.0 <= 0.5,-0.09845
333,LocLen_>5 min <= 0.5,-0.04043
351,SFxBasHem_1 <= 0.5 and HAStart_nan <= 0.5,0.04668
353,SFxBasRhi_92 > 0.5,-0.0248
329,SFxBasRet_92 > 0.5,-0.0457
352,ActNorm_nan <= 0.5,-0.07615
308,AMSRepeat_1 <= 0.5,-0.06555
332,NeuroDOth_1 <= 0.5,-0.09243
303,OSIPelvis_1 <= 0.5 and SFxBasHem_1 <= 0.5 and HA_verb_nan <= 0.5,-0.17993
319,SFxBas_0.0 > 0.5,-0.03029
346,AgeInMonth > 0.5,-0.95382
314,SeizLen_1-5 min <= 0.5 and NeuroDOth_0 <= 0.5,-0.0226
304,NeuroDMotor_1 <= 0.5 and AMSRepeat_1 <= 0.5,-0.02176
282,OSIAbdomen_1 <= 0.5,0.36388
355,SFxPalpDepress_92.0 > 0.5 and AMSRepeat_1 <= 0.5,-0.05355
305,SFxBasHem_1 <= 0.5 and AMSRepeat_1 <= 0.5,-0.12846
317,NeuroDOth_1 <= 0.5 and HAStart_nan <= 0.5,-0.17485
349,AgeInMonth > 0.5 and SFxBasHem_0 <= 0.5,-0.09156
301,AgeInMonth > 0.5 and HAStart_nan <= 0.5,-0.10155
287,SFxBasHem_1 <= 0.5 and SFxPalpDepress_1.0 <= 0.5 and NeuroDOth_1 <= 0.5,-0.10015
318,SFxBasPer_0 <= 0.5 and SeizLen_5-15 min <= 0.5 and AMSRepeat_1 <= 0.5,0.00615
311,OSIAbdomen_1 <= 0.5 and SFxPalpDepress_92.0 > 0.5,0.0808
345,OSIFlank_1 <= 0.5 and OSICut_1 <= 0.5,-0.03982
347,AMSAgitated_1 <= 0.5,0.05351
340,AMSOth_1 <= 0.5,-0.02607
335,HASeverity_Severe <= 0.5,0.01417
320,SFxPalpDepress_1.0 <= 0.5 and SeizLen_5-15 min <= 0.5 and AMSAgitated_1 <= 0.5,-1.01898
279,AgeInMonth > 1.5,-0.11867
326,SFxPalp_Unclear <= 0.5,-0.06368
299,SFxBasHem_1 <= 0.5 and OSIAbdomen_1 <= 0.5 and AgeInMonth > 0.5,-0.52455
307,SFxPalpDepress_1.0 <= 0.5 and SFxPalp_Unclear <= 0.5 and SFxBasRet_1 <= 0.5,-0.25057
297,AMSOth_1 <= 0.5 and AMSRepeat_1 <= 0.5,0.11663
330,SFxPalp_No > 0.5,0.04153
342,AMSSlow_1 <= 0.5,0.11598
343,HA_verb_nan <= 0.5 and AMSSlow_1 <= 0.5,-0.26508
328,SFxPalpDepress_1.0 <= 0.5 and AMSSlow_1 <= 0.5,0.08136
336,Sedated_1.0 <= 0.5 and InjuryMech_PedesMV <= 0.5,-0.57997
290,OSIOth_1 <= 0.5 and AMSRepeat_1 <= 0.5 and SFxBasOto_0 <= 0.5,-0.09647
360,LocLen_1-5 min <= 0.5,-0.05312
324,LocLen_1-5 min <= 0.5 and OSICut_1 <= 0.5,-0.02084
302,ClavTem_1 <= 0.5,0.22731
315,VomitStart_1-4 hrs after event <= 0.5,-0.03129
286,OSIFlank_1 <= 0.5 and AMSSlow_1 <= 0.5,-0.60051
313,AgeInMonth > 3.5,0.01908
334,AgeInMonth > 3.5 and HAStart_nan <= 0.5,-0.06161
273,LOCSeparate_Suspected <= 0.5 and SFxPalp_Yes <= 0.5 and SFxBasRet_1 <= 0.5 and AMSAgitated_1 <= 0.5,0.15885
316,SFxBasHem_1 <= 0.5 and ClavTem_1 <= 0.5 and AMSAgitated_1 <= 0.5,-0.094
306,NeuroDMotor_1 <= 0.5 and VomitNbr_>2 times <= 0.5,-0.37344
322,AMSSleep_0 <= 0.5,-0.06619
294,ClavTem_1 <= 0.5 and SFxPalpDepress_1.0 <= 0.5 and SFxPalpDepress_0.0 <= 0.5 and SFxBasRhi_0 <= 0.5 and InjuryMech_PedesMV <= 0.5,-0.76388
321,VomitStart_Within 1 hr of event <= 0.5,-0.06217
312,HemaSize_Large <= 0.5,-0.21069
274,LOCSeparate_Yes <= 0.5,-0.15673
298,HemaLoc_Parietal/Temporal <= 0.5,-0.0221
289,SFxBasHem_1 <= 0.5 and AMSOth_0 <= 0.5,-0.04911
292,ClavOcc_1 <= 0.5 and SFxPalpDepress_92.0 > 0.5 and AgeInMonth > 0.5,0.23741
337,AMSRepeat_0 <= 0.5,-0.02755
374,AMSRepeat_0 > 0.5,0.1727
367,HemaLoc_Parietal/Temporal > 0.5 and AMSAgitated_1 <= 0.5,0.02297
368,LocLen_<5 sec <= 0.5 and SFxBasHem_1 <= 0.5 and AMSOth_0 > 0.5,0.52651
291,ClavOcc_1 > 0.5 and SFxPalpDepress_92.0 > 0.5 and AgeInMonth > 0.5 and ClavPar_1 <= 0.5,-1.01301
375,HemaSize_Large > 0.5,1.09221
376,VomitStart_Within 1 hr of event > 0.5,0.18385
281,OSIAbdomen_1 <= 0.5 and ClavPar_1 <= 0.5 and LOCSeparate_Yes > 0.5 and OSIExtremity_1 <= 0.5,0.40233
382,AMSSleep_0 > 0.5,0.03933
371,NeuroDMotor_1 <= 0.5 and VomitNbr_>2 times > 0.5,2.48249
373,VomitStart_1-4 hrs after event > 0.5,0.20193
366,ClavOcc_1 <= 0.5 and AgeInMonth <= 3.5 and HAStart_nan <= 0.5,-0.76478
379,ClavTem_1 > 0.5 and SFxPalp_Yes <= 0.5 and InjuryMech_OtherWheelCrash <= 0.5,-2.3783
390,LocLen_1-5 min > 0.5,-0.37223
387,LocLen_1-5 min > 0.5 and OSICut_1 <= 0.5,-0.46689
268,ClavTem_1 > 0.5 and LocLen_1-5 min <= 0.5 and SFxPalpDepress_0.0 <= 0.5 and InjuryMech_PedesMV <= 0.5,2.93438
275,SFxBasHem_1 <= 0.5 and ClavOcc_0 > 0.5 and ClavTem_1 > 0.5 and AMSAgitated_1 <= 0.5 and InjuryMech_OtherWheelCrash <= 0.5,1.90408
270,ClavFace_0 <= 0.5 and AgeInMonth <= 3.5,-0.59099
372,AMSOth_1 <= 0.5 and Sedated_1.0 <= 0.5 and InjuryMech_PedesMV > 0.5,1.8869
383,AMSSlow_1 > 0.5,-0.81219
378,OSIFlank_1 <= 0.5 and AMSSlow_1 > 0.5,4.17982
267,OSIAbdomen_1 <= 0.5 and SFxPalpDepress_0.0 <= 0.5 and AMSSlow_1 <= 0.5 and InjuryMech_PedesMV > 0.5,-0.93159
369,SFxPalp_Unclear <= 0.5 and AMSSlow_1 > 0.5 and AgeTwoPlus > 0.5,-1.20165
264,LocLen_1-5 min <= 0.5 and AMSSlow_1 > 0.5,-1.30434
257,HA_verb_nan <= 0.5 and AMSSlow_1 > 0.5 and LocLen_5 sec - 1 min <= 0.5,0.94537
277,LOCSeparate_Suspected > 0.5 and SFxPalp_Yes <= 0.5 and InjuryMech_Sports <= 0.5 and SFxBasRet_1 <= 0.5 and AMSAgitated_1 <= 0.5,6.24197
391,SFxPalp_Unclear > 0.5,0.02731
377,AgeInMonth <= 1.5,1.58566
252,LOCSeparate_No > 0.5 and SFxPalp_Unclear > 0.5,-0.22088
394,HASeverity_Severe > 0.5,-0.00966
370,LOCSeparate_No > 0.5 and SFxPalpDepress_1.0 <= 0.5 and AMSSlow_1 > 0.5,-0.28693
261,SFxPalpDepress_1.0 <= 0.5 and SFxPalp_Unclear > 0.5 and ClavPar_1 <= 0.5 and SFxBasRet_1 <= 0.5,2.23911
386,AMSAgitated_1 > 0.5,-0.39067
260,SFxPalp_No <= 0.5 and SFxPalpDepress_1.0 <= 0.5 and AgeInMonth <= 147.0 and AgeInMonth > 1.5 and AMSSleep_0 <= 0.5,-1.63158
380,AMSOth_1 > 0.5 and InjuryMech_FallStair <= 0.5,-0.01639
300,OSIOth_1 > 0.5 and AMSSleep_0 <= 0.5 and SFxBasOto_0 <= 0.5,-12.15649
271,AMSOth_1 > 0.5 and InjuryMech_Other <= 0.5 and InjuryMech_FallStair <= 0.5,-0.85712
269,SFxBasHem_1 <= 0.5 and AMSSlow_1 <= 0.5 and AMSAgitated_1 > 0.5 and LocLen_5 sec - 1 min <= 0.5,-0.58912
254,ClavFro_1 <= 0.5 and SFxPalpDepress_1.0 <= 0.5 and SeizLen_5-15 min <= 0.5 and AMSAgitated_1 > 0.5,7.55196
265,ClavFro_1 <= 0.5 and SFxPalp_Yes <= 0.5 and SFxBasRet_1 <= 0.5 and AMSAgitated_1 > 0.5 and HemaSize_Small <= 0.5,-6.28175
393,OSIFlank_1 > 0.5 and High_impact_InjSev_Low <= 0.5 and OSICut_1 <= 0.5,-0.28648
398,ClavFace_0 > 0.5 and AgeInMonth <= 3.5,0.27529
250,OSIFlank_1 > 0.5 and AgeInMonth > 62.5,0.28324
381,OSIAbdomen_1 > 0.5,-16.33844
388,OSIAbdomen_1 > 0.5 and SFxPalpDepress_92.0 > 0.5,-1.70302
392,SFxBasHem_1 <= 0.5 and OSIAbdomen_1 > 0.5 and AgeInMonth > 0.5,20.76347
408,AgeInMonth <= 0.5 and SFxBasHem_0 <= 0.5,0.05873
406,AgeInMonth <= 0.5 and HAStart_nan <= 0.5,-0.37461
419,SFxBas_0.0 <= 0.5,-0.10043
242,ClavOcc_1 <= 0.5 and AgeInMonth <= 0.5,0.00029
396,NeuroDOth_1 > 0.5,0.10958
385,NeuroDOth_1 > 0.5 and HAStart_nan <= 0.5,-0.48867
384,SFxBasHem_1 <= 0.5 and AMSRepeat_1 > 0.5,-0.36337
422,AMSRepeat_1 > 0.5,0.25528
246,NeuroDOth_1 > 0.5 and InjuryMech_PedesMV <= 0.5,-4.23124
395,SFxBasPer_0 <= 0.5 and SeizLen_5-15 min <= 0.5 and AMSRepeat_1 > 0.5,0.04481
258,SFxBasHem_1 <= 0.5 and AgeInMonth <= 0.5 and HemaLoc_Parietal/Temporal <= 0.5,-0.80237
405,SFxBasRet_92 <= 0.5,0.22274
410,SFxBasRhi_92 <= 0.5,-0.08189
240,OSIOth_1 <= 0.5 and AMSRepeat_1 > 0.5 and SFxBasOto_0 <= 0.5,3.40357
